user_id,name,rating,appid,age,gender
103731895,the binding of isaac,5,113200,18.0,female
116876958,the binding of isaac,1,113200,18.0,male
131463112,the binding of isaac,1,113200,27.0,female
156379077,the binding of isaac,5,113200,21.0,male
99713453,the binding of isaac,1,113200,19.0,female
65145468,the binding of isaac,1,113200,20.0,male
32126281,the binding of isaac,2,113200,27.0,male
11952990,the binding of isaac,5,113200,28.0,male
120421832,the binding of isaac,2,113200,25.0,male
50818751,the binding of isaac,5,113200,18.0,female
58905429,the binding of isaac,2,113200,26.0,male
60608576,the binding of isaac,5,113200,20.0,male
26762388,the binding of isaac,2,113200,19.0,male
159800136,the binding of isaac,1,113200,26.0,female
69953893,the binding of isaac,1,113200,21.0,male
82263745,the binding of isaac,3,113200,21.0,female
132196353,the binding of isaac,1,113200,26.0,female
58345543,the binding of isaac,1,113200,20.0,female
92593907,the binding of isaac,2,113200,28.0,female
77542968,the binding of isaac,1,113200,23.0,female
168244631,the binding of isaac,2,113200,27.0,female
123186310,the binding of isaac,3,113200,19.0,female
198735293,the binding of isaac,1,113200,26.0,female
17495098,the binding of isaac,2,113200,24.0,male
81943620,the binding of isaac,1,113200,27.0,female
154230723,the binding of isaac,2,113200,20.0,male
116564064,the binding of isaac,5,113200,21.0,male
53875128,metal gear rising revengeance,1,235460,27.0,male
93644606,metal gear rising revengeance,5,235460,28.0,male
30425578,metal gear rising revengeance,4,235460,28.0,male
39622853,metal gear rising revengeance,3,235460,26.0,male
99077905,metal gear rising revengeance,5,235460,19.0,male
9128105,metal gear rising revengeance,2,235460,30.0,male
87341384,metal gear rising revengeance,5,235460,21.0,female
38049880,metal gear rising revengeance,1,235460,21.0,male
145243748,metal gear rising revengeance,5,235460,24.0,male
123101539,metal gear rising revengeance,2,235460,24.0,female
142706526,metal gear rising revengeance,5,235460,23.0,female
96588736,metal gear rising revengeance,3,235460,24.0,male
93275329,metal gear rising revengeance,5,235460,26.0,male
110881546,metal gear rising revengeance,5,235460,23.0,female
45617627,metal gear rising revengeance,2,235460,19.0,male
32644336,metal gear rising revengeance,3,235460,25.0,female
10599862,metal gear rising revengeance,3,235460,29.0,female
98848653,metal gear rising revengeance,5,235460,23.0,female
61189155,metal gear rising revengeance,3,235460,21.0,male
116876958,metal gear rising revengeance,2,235460,18.0,male
38317154,metal gear rising revengeance,3,235460,18.0,male
24632218,metal gear rising revengeance,5,235460,25.0,female
49050405,metal gear rising revengeance,4,235460,26.0,female
209623250,metal gear rising revengeance,2,235460,23.0,female
34901647,metal gear rising revengeance,5,235460,25.0,male
26122540,call of duty modern warfare 2,5,10180,29.0,male
11373749,call of duty modern warfare 2,2,10180,21.0,female
49769103,call of duty modern warfare 2,4,10180,19.0,female
32592631,call of duty modern warfare 2,3,10180,19.0,female
64365339,call of duty modern warfare 2,4,10180,26.0,female
65716118,call of duty modern warfare 2,3,10180,25.0,female
58237510,call of duty modern warfare 2,1,10180,25.0,female
62654923,call of duty modern warfare 2,5,10180,18.0,male
4834220,call of duty modern warfare 2,5,10180,28.0,female
43908860,call of duty modern warfare 2,5,10180,21.0,male
58192081,call of duty modern warfare 2,2,10180,29.0,female
31727716,call of duty modern warfare 2,3,10180,19.0,male
42005897,call of duty modern warfare 2,5,10180,28.0,female
58977564,call of duty modern warfare 2,1,10180,18.0,male
55623839,call of duty modern warfare 2,3,10180,24.0,male
58667850,call of duty modern warfare 2,5,10180,25.0,male
77136810,call of duty modern warfare 2,5,10180,25.0,male
54739142,call of duty modern warfare 2,1,10180,18.0,female
76171050,call of duty modern warfare 2,3,10180,18.0,male
58439284,call of duty modern warfare 2,5,10180,26.0,female
56790646,call of duty modern warfare 2,1,10180,23.0,male
57798235,call of duty modern warfare 2,4,10180,30.0,male
48028873,call of duty modern warfare 2,1,10180,21.0,male
132180557,call of duty modern warfare 2,1,10180,26.0,female
39758678,call of duty modern warfare 2,3,10180,20.0,male
56333620,call of duty modern warfare 2,5,10180,22.0,male
55143039,call of duty modern warfare 2,3,10180,22.0,male
59537590,call of duty modern warfare 2,3,10180,24.0,female
56198811,call of duty modern warfare 2,1,10180,20.0,female
95044091,call of duty modern warfare 2,2,10180,30.0,female
56957512,call of duty modern warfare 2,5,10180,18.0,female
71704418,call of duty modern warfare 2,3,10180,24.0,male
74347105,call of duty modern warfare 2,1,10180,29.0,female
9134079,call of duty modern warfare 2,2,10180,19.0,male
13565651,call of duty modern warfare 2,1,10180,23.0,female
82020006,call of duty modern warfare 2,3,10180,18.0,male
81585721,call of duty modern warfare 2,1,10180,20.0,male
69009454,call of duty modern warfare 2,1,10180,24.0,male
45974860,call of duty modern warfare 2,3,10180,29.0,male
150623264,call of duty modern warfare 2,2,10180,20.0,female
116617462,call of duty modern warfare 2,2,10180,28.0,female
12130111,call of duty modern warfare 2,1,10180,18.0,male
15305418,call of duty modern warfare 2,4,10180,27.0,male
180283418,call of duty modern warfare 2,1,10180,28.0,male
10385370,call of duty modern warfare 2,2,10180,19.0,male
58724834,call of duty modern warfare 2,5,10180,30.0,male
58662652,call of duty modern warfare 2,2,10180,26.0,female
59790700,call of duty modern warfare 2,3,10180,23.0,male
24204083,call of duty modern warfare 2,1,10180,25.0,female
54992167,call of duty modern warfare 2,1,10180,22.0,male
49312497,call of duty modern warfare 2,5,10180,30.0,male
82112070,call of duty modern warfare 2,1,10180,25.0,male
111130695,call of duty modern warfare 2,2,10180,18.0,female
96781711,call of duty modern warfare 2,1,10180,28.0,male
110906645,call of duty modern warfare 2,2,10180,27.0,male
30440303,call of duty modern warfare 2,4,10180,24.0,male
55319994,call of duty modern warfare 2,5,10180,26.0,male
50801801,call of duty modern warfare 2,1,10180,28.0,male
47500408,call of duty modern warfare 2,5,10180,30.0,male
122026623,call of duty modern warfare 2,3,10180,27.0,male
72989129,call of duty modern warfare 2,4,10180,28.0,female
47672756,call of duty modern warfare 2,2,10180,18.0,male
131227682,call of duty modern warfare 2,5,10180,28.0,female
67713900,call of duty modern warfare 2,5,10180,25.0,female
56002861,call of duty modern warfare 2,3,10180,29.0,male
202775025,call of duty modern warfare 2,2,10180,23.0,male
37490443,call of duty modern warfare 2,4,10180,22.0,male
11978743,call of duty modern warfare 2,1,10180,20.0,male
55776971,call of duty modern warfare 2,1,10180,22.0,female
51300149,call of duty modern warfare 2,2,10180,25.0,female
49893565,call of duty modern warfare 2,2,10180,23.0,male
106346875,call of duty modern warfare 2,5,10180,26.0,female
27262175,call of duty modern warfare 2,5,10180,28.0,male
7203603,call of duty modern warfare 2,3,10180,28.0,female
76767,call of duty modern warfare 2,5,10180,20.0,female
59529444,call of duty modern warfare 2,5,10180,21.0,female
63750749,call of duty modern warfare 2,2,10180,27.0,female
95747088,call of duty modern warfare 2,1,10180,21.0,male
55522584,call of duty modern warfare 2,1,10180,21.0,female
89752173,call of duty modern warfare 2,3,10180,21.0,male
58057627,call of duty modern warfare 2,5,10180,21.0,female
57033787,call of duty modern warfare 2,3,10180,25.0,female
46055854,call of duty modern warfare 2,3,10180,25.0,female
37422528,call of duty modern warfare 2,1,10180,21.0,male
56219610,call of duty modern warfare 2,5,10180,26.0,male
101687527,call of duty modern warfare 2,1,10180,25.0,female
63763909,call of duty modern warfare 2,2,10180,18.0,male
59325851,call of duty modern warfare 2,2,10180,25.0,female
44426653,call of duty modern warfare 2,2,10180,26.0,female
45411694,call of duty modern warfare 2,3,10180,20.0,female
129452387,call of duty modern warfare 2,2,10180,29.0,female
61389725,call of duty modern warfare 2,5,10180,25.0,male
60958088,call of duty modern warfare 2,5,10180,19.0,female
43955374,call of duty modern warfare 2,5,10180,18.0,male
60260529,call of duty modern warfare 2,2,10180,22.0,female
59477039,call of duty modern warfare 2,1,10180,19.0,female
93724705,call of duty modern warfare 2,1,10180,22.0,male
23386002,call of duty modern warfare 2,5,10180,22.0,female
55429136,call of duty modern warfare 2,5,10180,25.0,female
57226729,call of duty modern warfare 2,4,10180,20.0,male
126522515,call of duty modern warfare 2,2,10180,21.0,male
17995238,call of duty modern warfare 2,3,10180,19.0,male
55300764,call of duty modern warfare 2,4,10180,21.0,female
291038678,call of duty modern warfare 2,1,10180,29.0,female
58435428,call of duty modern warfare 2,1,10180,28.0,male
125017535,call of duty modern warfare 2,1,10180,19.0,female
70778973,call of duty modern warfare 2,5,10180,22.0,female
63660695,call of duty modern warfare 2,1,10180,18.0,female
170485590,call of duty modern warfare 2,5,10180,30.0,male
67176371,call of duty modern warfare 2,5,10180,27.0,male
11161178,call of duty modern warfare 2,3,10180,25.0,female
51699341,call of duty modern warfare 2,3,10180,19.0,male
56899274,call of duty modern warfare 2,4,10180,23.0,male
83336644,call of duty modern warfare 2,1,10180,22.0,female
62784536,call of duty modern warfare 2,5,10180,23.0,male
113752996,call of duty modern warfare 2,1,10180,25.0,male
156675178,call of duty modern warfare 2,1,10180,29.0,male
93275329,call of duty modern warfare 2,5,10180,26.0,male
94110492,call of duty modern warfare 2,1,10180,25.0,female
55334302,call of duty modern warfare 2,5,10180,23.0,male
55763300,call of duty modern warfare 2,5,10180,26.0,male
55229923,call of duty modern warfare 2,2,10180,18.0,male
57603447,call of duty modern warfare 2,5,10180,21.0,female
33622085,call of duty modern warfare 2,3,10180,30.0,female
57788398,call of duty modern warfare 2,2,10180,27.0,female
111003065,call of duty modern warfare 2,1,10180,23.0,female
58312813,call of duty modern warfare 2,2,10180,21.0,male
58530556,call of duty modern warfare 2,4,10180,18.0,female
18074031,call of duty modern warfare 2,1,10180,19.0,female
12860805,call of duty modern warfare 2,5,10180,24.0,male
116912767,call of duty modern warfare 2,3,10180,28.0,female
55464294,call of duty modern warfare 2,3,10180,25.0,female
55502052,call of duty modern warfare 2,4,10180,23.0,female
61753631,call of duty modern warfare 2,1,10180,30.0,female
71680081,call of duty modern warfare 2,5,10180,23.0,female
221892471,call of duty modern warfare 2,1,10180,19.0,female
55745376,call of duty modern warfare 2,5,10180,28.0,female
44156169,call of duty modern warfare 2,2,10180,25.0,female
56901667,call of duty modern warfare 2,5,10180,21.0,male
55761025,call of duty modern warfare 2,2,10180,24.0,female
58761868,call of duty modern warfare 2,5,10180,30.0,female
30172489,call of duty modern warfare 2,5,10180,22.0,female
229911,call of duty modern warfare 2,5,10180,19.0,female
32102983,call of duty modern warfare 2,1,10180,23.0,female
23608098,call of duty modern warfare 2,5,10180,26.0,female
62097332,call of duty modern warfare 2,2,10180,20.0,female
63157803,call of duty modern warfare 2,5,10180,29.0,male
57368001,call of duty modern warfare 2,3,10180,29.0,male
77446275,call of duty modern warfare 2,3,10180,22.0,male
59382844,call of duty modern warfare 2,3,10180,25.0,female
120066253,call of duty modern warfare 2,1,10180,30.0,male
17530772,call of duty modern warfare 2,2,10180,22.0,male
56973040,call of duty modern warfare 2,5,10180,22.0,male
60074997,call of duty modern warfare 2,1,10180,20.0,male
60706503,call of duty modern warfare 2,4,10180,27.0,female
63833595,call of duty modern warfare 2,5,10180,23.0,female
59234901,call of duty modern warfare 2,3,10180,22.0,female
88775181,call of duty modern warfare 2,1,10180,26.0,female
61806811,call of duty modern warfare 2,2,10180,18.0,female
57415686,call of duty modern warfare 2,5,10180,18.0,male
59050554,call of duty modern warfare 2,2,10180,19.0,male
101529420,call of duty modern warfare 2,1,10180,26.0,female
55763270,call of duty modern warfare 2,1,10180,23.0,female
55751308,call of duty modern warfare 2,5,10180,25.0,female
76027799,call of duty modern warfare 2,5,10180,20.0,male
48798067,call of duty modern warfare 2,5,10180,18.0,male
100916842,call of duty modern warfare 2,5,10180,22.0,male
29537499,call of duty modern warfare 2,1,10180,27.0,male
10599862,call of duty modern warfare 2,2,10180,29.0,female
63539914,call of duty modern warfare 2,1,10180,25.0,male
40051659,call of duty modern warfare 2,5,10180,21.0,female
55672384,call of duty modern warfare 2,2,10180,19.0,female
61276934,call of duty modern warfare 2,2,10180,30.0,female
63605342,call of duty modern warfare 2,3,10180,19.0,female
554278,call of duty modern warfare 2,1,10180,18.0,female
216227311,call of duty modern warfare 2,4,10180,29.0,female
53621752,call of duty modern warfare 2,1,10180,22.0,male
61189155,call of duty modern warfare 2,4,10180,21.0,male
72627862,call of duty modern warfare 2,2,10180,27.0,female
70126472,call of duty modern warfare 2,2,10180,27.0,male
17414305,call of duty modern warfare 2,4,10180,27.0,male
61632730,call of duty modern warfare 2,1,10180,18.0,female
56813714,call of duty modern warfare 2,4,10180,29.0,female
44240866,call of duty modern warfare 2,4,10180,29.0,male
55755821,call of duty modern warfare 2,2,10180,20.0,male
8776918,call of duty modern warfare 2,1,10180,20.0,female
561758,call of duty modern warfare 2,3,10180,29.0,female
163162333,call of duty modern warfare 2,3,10180,21.0,female
60611062,call of duty modern warfare 2,4,10180,26.0,male
57541240,call of duty modern warfare 2,3,10180,23.0,female
32847394,call of duty modern warfare 2,5,10180,19.0,male
61772065,call of duty modern warfare 2,3,10180,20.0,male
187463594,call of duty modern warfare 2,3,10180,25.0,female
11970504,call of duty modern warfare 2,2,10180,30.0,female
110369840,call of duty modern warfare 2,4,10180,20.0,male
224070533,call of duty modern warfare 2,1,10180,22.0,female
50032397,call of duty modern warfare 2,5,10180,26.0,female
132300630,call of duty modern warfare 2,2,10180,30.0,female
58297398,call of duty modern warfare 2,4,10180,24.0,male
58280709,call of duty modern warfare 2,2,10180,27.0,male
10218563,call of duty modern warfare 2,4,10180,19.0,male
64645022,call of duty modern warfare 2,1,10180,28.0,female
60828722,call of duty modern warfare 2,1,10180,26.0,male
61031710,call of duty modern warfare 2,3,10180,29.0,male
32126281,call of duty modern warfare 2,3,10180,27.0,male
57451291,call of duty modern warfare 2,2,10180,20.0,female
55739825,call of duty modern warfare 2,5,10180,25.0,female
58640737,call of duty modern warfare 2,5,10180,23.0,female
62418323,call of duty modern warfare 2,5,10180,28.0,female
61439397,call of duty modern warfare 2,1,10180,19.0,female
56436989,call of duty modern warfare 2,5,10180,20.0,female
78309377,call of duty modern warfare 2,3,10180,21.0,female
24858005,call of duty modern warfare 2,2,10180,18.0,female
50818751,call of duty modern warfare 2,5,10180,18.0,female
59925638,call of duty modern warfare 2,5,10180,29.0,male
54999247,call of duty modern warfare 2,4,10180,30.0,female
60608576,call of duty modern warfare 2,4,10180,20.0,male
148362155,call of duty modern warfare 2,5,10180,26.0,female
55635404,call of duty modern warfare 2,2,10180,20.0,female
112849197,call of duty modern warfare 2,1,10180,27.0,female
69954842,call of duty modern warfare 2,1,10180,24.0,female
87040683,call of duty modern warfare 2,3,10180,18.0,male
54990424,call of duty modern warfare 2,5,10180,28.0,female
55352649,call of duty modern warfare 2,3,10180,19.0,male
161366228,call of duty modern warfare 2,1,10180,19.0,female
64319625,call of duty modern warfare 2,1,10180,18.0,male
59087317,call of duty modern warfare 2,5,10180,25.0,male
58289184,call of duty modern warfare 2,5,10180,18.0,female
59866729,call of duty modern warfare 2,2,10180,24.0,male
82263745,call of duty modern warfare 2,1,10180,21.0,female
57770056,call of duty modern warfare 2,2,10180,20.0,male
110397537,call of duty modern warfare 2,5,10180,26.0,female
58345543,call of duty modern warfare 2,3,10180,20.0,female
79155765,call of duty modern warfare 2,2,10180,23.0,male
31669242,call of duty modern warfare 2,2,10180,30.0,female
77542968,call of duty modern warfare 2,2,10180,23.0,female
152419713,call of duty modern warfare 2,2,10180,18.0,female
61086207,call of duty modern warfare 2,5,10180,18.0,male
21861124,call of duty modern warfare 2,3,10180,30.0,male
66596291,call of duty modern warfare 2,5,10180,28.0,female
83992730,call of duty modern warfare 2,1,10180,29.0,male
82071844,call of duty modern warfare 2,5,10180,22.0,female
155772849,call of duty modern warfare 2,1,10180,19.0,female
11300897,call of duty modern warfare 2,5,10180,23.0,female
136137921,call of duty modern warfare 2,1,10180,25.0,male
64350487,call of duty modern warfare 2,3,10180,19.0,male
60062528,call of duty modern warfare 2,5,10180,22.0,female
14671378,call of duty modern warfare 2,2,10180,28.0,male
56818301,call of duty modern warfare 2,1,10180,22.0,male
56840402,call of duty modern warfare 2,5,10180,23.0,female
55944717,call of duty modern warfare 2,3,10180,27.0,male
59773143,call of duty modern warfare 2,2,10180,23.0,female
59854456,call of duty modern warfare 2,3,10180,30.0,female
56470008,call of duty modern warfare 2,2,10180,23.0,female
65076545,call of duty modern warfare 2,5,10180,24.0,female
55162535,call of duty modern warfare 2,5,10180,25.0,male
58794630,call of duty modern warfare 2,2,10180,26.0,male
26122540,counterstrike source,1,240,29.0,male
126340495,counterstrike source,5,240,22.0,female
54103616,counterstrike source,1,240,28.0,female
49769103,counterstrike source,2,240,19.0,female
5270060,counterstrike source,1,240,19.0,female
55446861,counterstrike source,1,240,29.0,female
57103808,counterstrike source,1,240,22.0,male
48058475,counterstrike source,5,240,21.0,female
25941262,counterstrike source,3,240,26.0,male
9823354,counterstrike source,1,240,22.0,male
95898619,counterstrike source,5,240,18.0,female
30280104,counterstrike source,1,240,20.0,male
249165768,counterstrike source,1,240,22.0,male
65716118,counterstrike source,4,240,25.0,female
36553207,counterstrike source,5,240,21.0,male
27117407,counterstrike source,1,240,28.0,male
29835809,counterstrike source,1,240,30.0,male
25096601,counterstrike source,1,240,29.0,female
67923337,counterstrike source,2,240,24.0,male
218354629,counterstrike source,3,240,25.0,male
92914917,counterstrike source,1,240,25.0,female
20200395,counterstrike source,1,240,23.0,male
4834220,counterstrike source,1,240,28.0,female
49767455,counterstrike source,5,240,20.0,female
58117481,counterstrike source,5,240,25.0,female
61676491,counterstrike source,5,240,30.0,female
23883383,counterstrike source,5,240,28.0,female
49350285,counterstrike source,5,240,23.0,male
106760673,counterstrike source,1,240,23.0,female
81139130,counterstrike source,1,240,30.0,female
36154073,counterstrike source,1,240,27.0,female
1950243,counterstrike source,1,240,28.0,female
87071236,counterstrike source,1,240,27.0,male
37708732,counterstrike source,5,240,30.0,female
41883229,counterstrike source,4,240,30.0,male
44482198,counterstrike source,2,240,20.0,female
37179655,counterstrike source,5,240,23.0,female
98312003,counterstrike source,5,240,30.0,male
52907921,counterstrike source,3,240,20.0,female
83420834,counterstrike source,3,240,23.0,female
21138994,counterstrike source,1,240,21.0,female
28696163,counterstrike source,5,240,22.0,female
65421540,counterstrike source,5,240,19.0,male
195800610,counterstrike source,1,240,25.0,male
90541290,counterstrike source,5,240,20.0,female
82174211,counterstrike source,5,240,26.0,male
57433226,counterstrike source,5,240,19.0,female
93413084,counterstrike source,2,240,20.0,female
24366790,counterstrike source,1,240,24.0,female
193156880,counterstrike source,1,240,23.0,female
62545742,counterstrike source,1,240,24.0,female
23492094,counterstrike source,5,240,22.0,male
115037563,counterstrike source,1,240,20.0,male
20643309,counterstrike source,2,240,20.0,male
7440594,counterstrike source,1,240,19.0,male
14098833,counterstrike source,1,240,19.0,female
272181160,counterstrike source,1,240,18.0,female
205014771,counterstrike source,1,240,30.0,female
106147454,counterstrike source,1,240,24.0,female
36439985,counterstrike source,3,240,23.0,female
28064589,counterstrike source,2,240,27.0,female
234108053,counterstrike source,1,240,19.0,female
32488724,counterstrike source,2,240,28.0,female
39524248,counterstrike source,1,240,20.0,female
48080423,counterstrike source,1,240,30.0,male
26090223,counterstrike source,1,240,25.0,female
104709012,counterstrike source,1,240,19.0,male
121255383,counterstrike source,1,240,22.0,male
13565651,counterstrike source,1,240,23.0,female
65420540,counterstrike source,5,240,25.0,male
35729292,counterstrike source,5,240,24.0,female
28031199,counterstrike source,5,240,21.0,male
136135322,counterstrike source,1,240,20.0,female
81585721,counterstrike source,1,240,20.0,male
86733992,counterstrike source,1,240,25.0,female
43360645,counterstrike source,4,240,23.0,male
105877396,counterstrike source,1,240,28.0,male
68372559,counterstrike source,1,240,18.0,female
31733654,counterstrike source,4,240,28.0,female
24011187,counterstrike source,1,240,22.0,male
97634356,counterstrike source,1,240,21.0,female
89867101,counterstrike source,5,240,30.0,female
11403772,counterstrike source,1,240,27.0,male
145927933,counterstrike source,1,240,18.0,male
139149185,counterstrike source,3,240,30.0,male
26753925,counterstrike source,1,240,23.0,female
23096237,counterstrike source,1,240,27.0,male
15305418,counterstrike source,3,240,27.0,male
10385370,counterstrike source,2,240,19.0,male
30432648,counterstrike source,5,240,30.0,male
26633617,counterstrike source,1,240,18.0,female
84738098,counterstrike source,1,240,30.0,male
15702351,counterstrike source,1,240,30.0,male
24204083,counterstrike source,2,240,25.0,female
168641975,counterstrike source,1,240,22.0,female
2259650,counterstrike source,1,240,23.0,male
54992167,counterstrike source,3,240,22.0,male
60296891,counterstrike source,1,240,22.0,male
9180659,counterstrike source,3,240,28.0,male
224988881,counterstrike source,1,240,18.0,male
49312497,counterstrike source,5,240,30.0,male
27100840,counterstrike source,1,240,24.0,female
111130695,counterstrike source,1,240,18.0,female
34556248,counterstrike source,1,240,24.0,female
67083031,counterstrike source,5,240,23.0,female
72907554,counterstrike source,4,240,20.0,female
78369082,counterstrike source,1,240,19.0,female
33904278,counterstrike source,1,240,29.0,male
37435998,counterstrike source,4,240,30.0,male
8795607,counterstrike source,2,240,30.0,female
33071192,counterstrike source,1,240,19.0,male
27338668,counterstrike source,1,240,22.0,female
188167163,counterstrike source,3,240,19.0,male
30440303,counterstrike source,1,240,24.0,male
60557056,counterstrike source,4,240,27.0,female
121535800,counterstrike source,1,240,29.0,female
66939289,counterstrike source,5,240,30.0,male
99723205,counterstrike source,1,240,25.0,male
102927775,counterstrike source,1,240,25.0,female
72989129,counterstrike source,5,240,28.0,female
23717586,counterstrike source,2,240,21.0,male
36791999,counterstrike source,3,240,26.0,male
116494569,counterstrike source,5,240,28.0,female
20464587,counterstrike source,1,240,25.0,female
57905818,counterstrike source,5,240,19.0,female
146016192,counterstrike source,1,240,23.0,male
161672514,counterstrike source,1,240,29.0,male
26729643,counterstrike source,1,240,23.0,female
64137709,counterstrike source,2,240,18.0,male
52863875,counterstrike source,1,240,23.0,male
37490443,counterstrike source,5,240,22.0,male
26465134,counterstrike source,2,240,24.0,female
11978743,counterstrike source,1,240,20.0,male
2083767,counterstrike source,1,240,19.0,male
37466720,counterstrike source,5,240,25.0,male
16081636,counterstrike source,1,240,18.0,female
38049880,counterstrike source,1,240,21.0,male
33282871,counterstrike source,2,240,28.0,male
49893565,counterstrike source,1,240,23.0,male
47291376,counterstrike source,1,240,28.0,male
32248913,counterstrike source,1,240,30.0,female
28257781,counterstrike source,1,240,19.0,female
10964000,counterstrike source,1,240,25.0,female
13873032,counterstrike source,5,240,30.0,male
213231597,counterstrike source,1,240,20.0,male
103260848,counterstrike source,3,240,21.0,female
27262175,counterstrike source,1,240,28.0,male
7203603,counterstrike source,4,240,28.0,female
36611463,counterstrike source,1,240,24.0,female
18036199,counterstrike source,5,240,23.0,female
33013552,counterstrike source,1,240,25.0,female
43684632,counterstrike source,5,240,27.0,female
57271785,counterstrike source,1,240,30.0,female
76767,counterstrike source,1,240,20.0,female
58316550,counterstrike source,2,240,28.0,female
31764594,counterstrike source,1,240,20.0,female
5689496,counterstrike source,1,240,28.0,female
30042027,counterstrike source,1,240,25.0,female
129704982,counterstrike source,5,240,26.0,female
148674157,counterstrike source,1,240,22.0,female
33993318,counterstrike source,1,240,21.0,female
92843672,counterstrike source,5,240,29.0,female
145243748,counterstrike source,1,240,24.0,male
21061921,counterstrike source,1,240,28.0,female
86055705,counterstrike source,1,240,23.0,female
20914736,counterstrike source,1,240,21.0,female
58057627,counterstrike source,5,240,21.0,female
3449240,counterstrike source,5,240,19.0,male
39037163,counterstrike source,1,240,28.0,male
25337857,counterstrike source,5,240,25.0,male
29777760,counterstrike source,1,240,24.0,female
61003041,counterstrike source,1,240,25.0,male
22075531,counterstrike source,5,240,24.0,male
18109027,counterstrike source,1,240,20.0,male
60984151,counterstrike source,1,240,28.0,female
59837634,counterstrike source,5,240,28.0,male
55906572,counterstrike source,2,240,23.0,female
202057920,counterstrike source,1,240,24.0,male
41310195,counterstrike source,1,240,23.0,female
11813637,counterstrike source,1,240,29.0,female
101687527,counterstrike source,1,240,25.0,female
80189887,counterstrike source,1,240,24.0,female
54637394,counterstrike source,5,240,21.0,female
131386705,counterstrike source,1,240,23.0,female
24721232,counterstrike source,5,240,27.0,male
29983962,counterstrike source,5,240,21.0,female
29243200,counterstrike source,1,240,30.0,female
37723786,counterstrike source,5,240,30.0,female
61046224,counterstrike source,5,240,24.0,female
49462664,counterstrike source,1,240,28.0,male
12985315,counterstrike source,5,240,22.0,female
75366244,counterstrike source,4,240,18.0,female
33651880,counterstrike source,1,240,19.0,male
13336286,counterstrike source,1,240,26.0,female
124641717,counterstrike source,4,240,30.0,male
46009414,counterstrike source,3,240,22.0,female
189734107,counterstrike source,3,240,30.0,male
975449,counterstrike source,1,240,27.0,male
72717958,counterstrike source,5,240,27.0,male
127344335,counterstrike source,1,240,22.0,female
57226729,counterstrike source,3,240,20.0,male
58953935,counterstrike source,1,240,23.0,male
14544587,counterstrike source,1,240,18.0,female
44874005,counterstrike source,1,240,18.0,male
7020135,counterstrike source,5,240,24.0,male
168539881,counterstrike source,2,240,21.0,female
21979395,counterstrike source,1,240,20.0,female
50185776,counterstrike source,1,240,19.0,female
15196746,counterstrike source,2,240,27.0,female
17995238,counterstrike source,2,240,19.0,male
133024750,counterstrike source,1,240,26.0,male
24703611,counterstrike source,1,240,30.0,male
13863290,counterstrike source,5,240,18.0,female
244615705,counterstrike source,1,240,23.0,male
39760170,counterstrike source,1,240,29.0,male
28997716,counterstrike source,5,240,19.0,female
104870123,counterstrike source,1,240,20.0,female
15221799,counterstrike source,1,240,22.0,female
136258332,counterstrike source,3,240,29.0,female
127992087,counterstrike source,5,240,26.0,male
164313137,counterstrike source,1,240,22.0,female
58435428,counterstrike source,5,240,28.0,male
41751393,counterstrike source,2,240,23.0,male
125017535,counterstrike source,1,240,19.0,female
119619506,counterstrike source,1,240,30.0,male
14711056,counterstrike source,1,240,24.0,female
91859894,counterstrike source,1,240,27.0,female
30614573,counterstrike source,1,240,30.0,female
8585433,counterstrike source,3,240,26.0,female
49319563,counterstrike source,1,240,20.0,male
17017968,counterstrike source,5,240,19.0,male
26572597,counterstrike source,1,240,23.0,male
20366600,counterstrike source,2,240,19.0,female
47384202,counterstrike source,1,240,20.0,female
14258248,counterstrike source,1,240,24.0,female
84471496,counterstrike source,3,240,26.0,male
106796307,counterstrike source,5,240,26.0,male
6928806,counterstrike source,1,240,26.0,female
59205262,counterstrike source,5,240,22.0,female
23225650,counterstrike source,1,240,28.0,male
113752996,counterstrike source,5,240,25.0,male
35039277,counterstrike source,1,240,28.0,female
12774878,counterstrike source,5,240,23.0,male
683019,counterstrike source,2,240,27.0,female
49380630,counterstrike source,5,240,18.0,male
21416874,counterstrike source,1,240,22.0,female
31668589,counterstrike source,5,240,21.0,male
27403206,counterstrike source,1,240,26.0,male
156493428,counterstrike source,1,240,28.0,male
61541943,counterstrike source,1,240,28.0,female
59536273,counterstrike source,5,240,27.0,male
23672423,counterstrike source,5,240,22.0,male
95853467,counterstrike source,5,240,28.0,male
27872805,counterstrike source,1,240,27.0,male
39834113,counterstrike source,1,240,25.0,male
49287511,counterstrike source,5,240,20.0,male
157095466,counterstrike source,1,240,25.0,female
217680215,counterstrike source,1,240,24.0,female
46178364,counterstrike source,5,240,28.0,male
34040508,counterstrike source,1,240,22.0,male
38222088,counterstrike source,1,240,23.0,male
34858979,counterstrike source,1,240,27.0,female
35701646,counterstrike source,1,240,24.0,female
18074031,counterstrike source,1,240,19.0,female
12860805,counterstrike source,1,240,24.0,male
11731710,counterstrike source,1,240,27.0,female
49655019,counterstrike source,1,240,19.0,male
133404545,counterstrike source,2,240,19.0,male
9946133,counterstrike source,5,240,22.0,female
160883669,counterstrike source,1,240,24.0,female
40289887,counterstrike source,1,240,18.0,female
177827103,counterstrike source,1,240,18.0,female
57564540,counterstrike source,3,240,25.0,male
13556140,counterstrike source,2,240,18.0,male
26583023,counterstrike source,1,240,21.0,male
